IntIdLibro,strNombre,strDescripcion,strAutor,intAnoCreacion,tblGenero_intIdGenero
1,LOS JUEGOS DEL HAMBRE,LIBRO LOS JUEGOS DEL HAMBRE,SUZZANE COLLINS,2008,7
2,AFTER,LIBRO AFTER,ANNA TODD,2014,2
3,BAJO LA MISMA ESTRELLA,LIBRO BAJO LA MISMA ESTRELLA,JOHN GREEN,2012,2
4,LOS JUEGOS DEL HAMBRE,"LIBRO LOS JUEGOS DEL HAMBRE, EJEMPLAR 2",SUZZANE COLLINS,2008,7
5,IT,LIBRO DE TERROR IT,STEPHEN KING,1986,1
6,EL GEN EGOÍSTA,LIBRO EL GEN EGOÍSTA,RICHARD DAWKINS,1976,3
7,NUESTRA SEÑORA DE PARÍS,LIBRO NUESTRA SEÑORA DE PARÍS,VICTOR HUGO,1831,4
8,EL PSICOANALISTA,LIBRO EL PSICOANALISTA,JOHN KATZENBACH,2002,5
9,1984,LIBRO 1984,GEORGE ORWELL,1949,6
10,EL EXTRAÑO ORDEN DE LAS COSAS,LIBRO EL EXTRAÑO ORDEN DE LAS COSAS,ANTONIO DAMASO,2017,8
11,"LA ESPAÑA IMPERIAL, 1469-1716","LIBRO LA ESPAÑA IMPERIAL, 1469-1716",JOHN ELLIOTT,1963,9
12,EL GEN EGOÍSTA,"LIBRO EL GEN EGOÍSTA, EJEMPLAR 2",RICHARD DAWKINS,1976,3
